Token,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type
1.12E+15,CRUDEOILM 24 Dec 16 5850 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5850PE,11,20,439996,CRUDEOILM,435824,5850,PE
1.12E+15,CRUDEOILM 24 Dec 16 5800 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5800PE,11,20,439997,CRUDEOILM,435824,5800,PE
1.12E+15,CRUDEOILM 24 Dec 16 5750 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5750PE,11,20,439998,CRUDEOILM,435824,5750,PE
1.12E+15,CRUDEOILM 24 Dec 16 5700 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5700PE,11,20,439999,CRUDEOILM,435824,5700,PE
1.12E+15,CRUDEOILM 24 Dec 16 5650 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5650PE,11,20,440000,CRUDEOILM,435824,5650,PE
1.12E+15,CRUDEOILM 24 Dec 16 5600 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5600PE,11,20,440001,CRUDEOILM,435824,5600,PE
1.12E+15,CRUDEOILM 24 Dec 16 5550 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5550PE,11,20,440002,CRUDEOILM,435824,5550,PE
1.12E+15,CRUDEOILM 24 Dec 16 5500 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5500PE,11,20,440003,CRUDEOILM,435824,5500,PE
1.12E+15,CRUDEOILM 24 Dec 16 5450 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5450PE,11,20,440004,CRUDEOILM,435824,5450,PE
1.12E+15,CRUDEOILM 24 Dec 16 5400 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5400PE,11,20,440005,CRUDEOILM,435824,5400,PE
1.12E+15,CRUDEOILM 24 Dec 16 5350 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5350PE,11,20,440006,CRUDEOILM,435824,5350,PE
1.12E+15,CRUDEOILM 24 Dec 16 5300 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5300PE,11,20,440007,CRUDEOILM,435824,5300,PE
1.12E+15,CRUDEOILM 24 Dec 16 5250 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5250PE,11,20,440008,CRUDEOILM,435824,5250,PE
1.12E+15,CRUDEOILM 24 Dec 16 5200 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5200PE,11,20,440009,CRUDEOILM,435824,5200,PE
1.12E+15,CRUDEOILM 24 Dec 16 5150 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5150PE,11,20,440010,CRUDEOILM,435824,5150,PE
1.12E+15,CRUDEOILM 24 Dec 16 5100 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5100PE,11,20,440011,CRUDEOILM,435824,5100,PE
1.12E+15,CRUDEOILM 24 Dec 16 5050 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5050PE,11,20,440012,CRUDEOILM,435824,5050,PE
1.12E+15,CRUDEOILM 24 Dec 16 5000 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5000PE,11,20,440013,CRUDEOILM,435824,5000,PE
1.12E+15,CRUDEOILM 24 Dec 16 4950 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4950PE,11,20,440014,CRUDEOILM,435824,4950,PE
1.12E+15,CRUDEOILM 24 Dec 16 4900 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4900PE,11,20,440015,CRUDEOILM,435824,4900,PE
1.12E+15,CRUDEOILM 24 Dec 16 4850 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4850PE,11,20,440016,CRUDEOILM,435824,4850,PE
1.12E+15,CRUDEOILM 24 Dec 16 4800 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4800PE,11,20,440017,CRUDEOILM,435824,4800,PE
1.12E+15,CRUDEOILM 24 Dec 16 4750 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4750PE,11,20,440018,CRUDEOILM,435824,4750,PE
1.12E+15,CRUDEOILM 24 Dec 16 4700 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4700PE,11,20,440019,CRUDEOILM,435824,4700,PE
1.12E+15,CRUDEOILM 24 Dec 16 4650 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4650PE,11,20,440020,CRUDEOILM,435824,4650,PE
1.12E+15,CRUDEOILM 24 Dec 16 5950 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC5950PE,11,20,440021,CRUDEOILM,435824,5950,PE
1.12E+15,CRUDEOILM 24 Dec 16 6000 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6000PE,11,20,440022,CRUDEOILM,435824,6000,PE
1.12E+15,CRUDEOILM 24 Dec 16 6050 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6050PE,11,20,440023,CRUDEOILM,435824,6050,PE
1.12E+15,CRUDEOILM 24 Dec 16 6100 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6100PE,11,20,440024,CRUDEOILM,435824,6100,PE
1.12E+15,CRUDEOILM 24 Dec 16 6150 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6150PE,11,20,440025,CRUDEOILM,435824,6150,PE
1.12E+15,CRUDEOILM 24 Dec 16 6200 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6200PE,11,20,440026,CRUDEOILM,435824,6200,PE
1.12E+15,CRUDEOILM 24 Dec 16 6250 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6250PE,11,20,440027,CRUDEOILM,435824,6250,PE
1.12E+15,CRUDEOILM 24 Dec 16 6300 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6300PE,11,20,440028,CRUDEOILM,435824,6300,PE
1.12E+15,CRUDEOILM 24 Dec 16 6350 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6350PE,11,20,440029,CRUDEOILM,435824,6350,PE
1.12E+15,CRUDEOILM 24 Dec 16 6400 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6400PE,11,20,440030,CRUDEOILM,435824,6400,PE
1.12E+15,CRUDEOILM 24 Dec 16 6450 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6450PE,11,20,440031,CRUDEOILM,435824,6450,PE
1.12E+15,CRUDEOILM 24 Dec 16 6500 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6500PE,11,20,440032,CRUDEOILM,435824,6500,PE
1.12E+15,CRUDEOILM 24 Dec 16 6550 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6550PE,11,20,440033,CRUDEOILM,435824,6550,PE
1.12E+15,CRUDEOILM 24 Dec 16 6600 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6600PE,11,20,440034,CRUDEOILM,435824,6600,PE
1.12E+15,CRUDEOILM 24 Dec 16 6650 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6650PE,11,20,440035,CRUDEOILM,435824,6650,PE
1.12E+15,CRUDEOILM 24 Dec 16 6700 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6700PE,11,20,440036,CRUDEOILM,435824,6700,PE
1.12E+15,CRUDEOILM 24 Dec 16 6750 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6750PE,11,20,440037,CRUDEOILM,435824,6750,PE
1.12E+15,CRUDEOILM 24 Dec 16 6800 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6800PE,11,20,440038,CRUDEOILM,435824,6800,PE
1.12E+15,CRUDEOILM 24 Dec 16 6850 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6850PE,11,20,440039,CRUDEOILM,435824,6850,PE
1.12E+15,CRUDEOILM 24 Dec 16 6900 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6900PE,11,20,440040,CRUDEOILM,435824,6900,PE
1.12E+15,CRUDEOILM 24 Dec 16 6950 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC6950PE,11,20,440041,CRUDEOILM,435824,6950,PE
1.12E+15,CRUDEOILM 24 Dec 16 7000 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7000PE,11,20,440042,CRUDEOILM,435824,7000,PE
1.12E+15,CRUDEOILM 24 Dec 16 7050 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7050PE,11,20,440043,CRUDEOILM,435824,7050,PE
1.12E+15,CRUDEOILM 24 Dec 16 7100 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7100PE,11,20,440044,CRUDEOILM,435824,7100,PE
1.12E+15,CRUDEOILM 24 Dec 16 7150 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7150PE,11,20,440045,CRUDEOILM,435824,7150,PE
1.12E+15,CRUDEOIL 24 Dec 16 4600 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4600CE,11,20,440046,CRUDEOIL,435823,4600,CE
1.12E+15,CRUDEOIL 24 Dec 16 4600 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4600PE,11,20,440047,CRUDEOIL,435823,4600,PE
1.12E+15,CRUDEOILM 24 Dec 16 4600 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4600CE,11,20,440118,CRUDEOILM,435824,4600,CE
1.12E+15,CRUDEOILM 24 Dec 16 4600 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4600PE,11,20,440119,CRUDEOILM,435824,4600,PE
1.12E+15,CRUDEOIL 24 Dec 16 7200 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7200CE,11,20,440134,CRUDEOIL,435823,7200,CE
1.12E+15,CRUDEOIL 24 Dec 16 7200 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7200PE,11,20,440135,CRUDEOIL,435823,7200,PE
1.12E+15,CRUDEOILM 24 Dec 16 7200 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7200CE,11,20,440244,CRUDEOILM,435824,7200,CE
1.12E+15,CRUDEOILM 24 Dec 16 7250 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7250CE,11,20,440245,CRUDEOILM,435824,7250,CE
1.12E+15,CRUDEOILM 24 Dec 16 7200 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7200PE,11,20,440246,CRUDEOILM,435824,7200,PE
1.12E+15,CRUDEOILM 24 Dec 16 7250 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7250PE,11,20,440247,CRUDEOILM,435824,7250,PE
1.12E+15,CRUDEOIL 24 Dec 16 4550 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4550CE,11,20,440434,CRUDEOIL,435823,4550,CE
1.12E+15,CRUDEOIL 24 Dec 16 4500 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4500CE,11,20,440435,CRUDEOIL,435823,4500,CE
1.12E+15,CRUDEOIL 24 Dec 16 4450 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4450CE,11,20,440436,CRUDEOIL,435823,4450,CE
1.12E+15,CRUDEOIL 24 Dec 16 4550 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4550PE,11,20,440437,CRUDEOIL,435823,4550,PE
1.12E+15,CRUDEOIL 24 Dec 16 4500 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4500PE,11,20,440438,CRUDEOIL,435823,4500,PE
1.12E+15,CRUDEOIL 24 Dec 16 4450 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC4450PE,11,20,440439,CRUDEOIL,435823,4450,PE
1.12E+15,CRUDEOILM 24 Dec 16 4550 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4550CE,11,20,440532,CRUDEOILM,435824,4550,CE
1.12E+15,CRUDEOILM 24 Dec 16 4500 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4500CE,11,20,440533,CRUDEOILM,435824,4500,CE
1.12E+15,CRUDEOILM 24 Dec 16 4550 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4550PE,11,20,440534,CRUDEOILM,435824,4550,PE
1.12E+15,CRUDEOILM 24 Dec 16 4500 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC4500PE,11,20,440535,CRUDEOILM,435824,4500,PE
1.12E+15,CRUDEOIL 24 Dec 16 7250 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7250CE,11,20,440676,CRUDEOIL,435823,7250,CE
1.12E+15,CRUDEOIL 24 Dec 16 7300 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7300CE,11,20,440677,CRUDEOIL,435823,7300,CE
1.12E+15,CRUDEOIL 24 Dec 16 7350 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7350CE,11,20,440678,CRUDEOIL,435823,7350,CE
1.12E+15,CRUDEOIL 24 Dec 16 7400 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7400CE,11,20,440679,CRUDEOIL,435823,7400,CE
1.12E+15,CRUDEOIL 24 Dec 16 7250 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7250PE,11,20,440680,CRUDEOIL,435823,7250,PE
1.12E+15,CRUDEOIL 24 Dec 16 7300 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7300PE,11,20,440681,CRUDEOIL,435823,7300,PE
1.12E+15,CRUDEOIL 24 Dec 16 7350 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7350PE,11,20,440682,CRUDEOIL,435823,7350,PE
1.12E+15,CRUDEOIL 24 Dec 16 7400 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7400PE,11,20,440683,CRUDEOIL,435823,7400,PE
1.12E+15,CRUDEOILM 24 Dec 16 7300 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7300CE,11,20,440696,CRUDEOILM,435824,7300,CE
1.12E+15,CRUDEOILM 24 Dec 16 7350 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7350CE,11,20,440697,CRUDEOILM,435824,7350,CE
1.12E+15,CRUDEOILM 24 Dec 16 7400 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7400CE,11,20,440698,CRUDEOILM,435824,7400,CE
1.12E+15,CRUDEOILM 24 Dec 16 7300 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7300PE,11,20,440699,CRUDEOILM,435824,7300,PE
1.12E+15,CRUDEOILM 24 Dec 16 7350 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7350PE,11,20,440700,CRUDEOILM,435824,7350,PE
1.12E+15,CRUDEOILM 24 Dec 16 7400 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7400PE,11,20,440701,CRUDEOILM,435824,7400,PE
1.12E+15,CRUDEOIL 24 Dec 16 7450 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7450CE,11,20,440709,CRUDEOIL,435823,7450,CE
1.12E+15,CRUDEOIL 24 Dec 16 7500 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7500CE,11,20,440710,CRUDEOIL,435823,7500,CE
1.12E+15,CRUDEOIL 24 Dec 16 7550 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7550CE,11,20,440711,CRUDEOIL,435823,7550,CE
1.12E+15,CRUDEOIL 24 Dec 16 7450 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7450PE,11,20,440712,CRUDEOIL,435823,7450,PE
1.12E+15,CRUDEOIL 24 Dec 16 7500 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7500PE,11,20,440713,CRUDEOIL,435823,7500,PE
1.12E+15,CRUDEOIL 24 Dec 16 7550 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7550PE,11,20,440714,CRUDEOIL,435823,7550,PE
1.12E+15,CRUDEOILM 24 Dec 16 7450 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7450CE,11,20,440831,CRUDEOILM,435824,7450,CE
1.12E+15,CRUDEOILM 24 Dec 16 7500 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7500CE,11,20,440832,CRUDEOILM,435824,7500,CE
1.12E+15,CRUDEOILM 24 Dec 16 7550 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7550CE,11,20,440833,CRUDEOILM,435824,7550,CE
1.12E+15,CRUDEOILM 24 Dec 16 7450 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7450PE,11,20,440834,CRUDEOILM,435824,7450,PE
1.12E+15,CRUDEOILM 24 Dec 16 7500 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7500PE,11,20,440835,CRUDEOILM,435824,7500,PE
1.12E+15,CRUDEOILM 24 Dec 16 7550 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7550PE,11,20,440836,CRUDEOILM,435824,7550,PE
1.12E+15,CRUDEOIL 24 Dec 16 7600 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7600CE,11,20,440850,CRUDEOIL,435823,7600,CE
1.12E+15,CRUDEOIL 24 Dec 16 7650 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7650CE,11,20,440851,CRUDEOIL,435823,7650,CE
1.12E+15,CRUDEOIL 24 Dec 16 7700 CE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7700CE,11,20,440852,CRUDEOIL,435823,7700,CE
1.12E+15,CRUDEOIL 24 Dec 16 7600 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7600PE,11,20,440854,CRUDEOIL,435823,7600,PE
1.12E+15,CRUDEOIL 24 Dec 16 7650 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7650PE,11,20,440855,CRUDEOIL,435823,7650,PE
1.12E+15,CRUDEOIL 24 Dec 16 7700 PE,31,1,0.1,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOIL24DEC7700PE,11,20,440856,CRUDEOIL,435823,7700,PE
1.12E+15,CRUDEOILM 24 Dec 16 7600 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7600CE,11,20,440866,CRUDEOILM,435824,7600,CE
1.12E+15,CRUDEOILM 24 Dec 16 7650 CE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7650CE,11,20,440867,CRUDEOILM,435824,7650,CE
1.12E+15,CRUDEOILM 24 Dec 16 7600 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7600PE,11,20,440869,CRUDEOILM,435824,7600,PE
1.12E+15,CRUDEOILM 24 Dec 16 7650 PE,31,1,0.05,,0900-2330|1815-1915:,25-10-2024,1734372000,MCX:CRUDEOILM24DEC7650PE,11,20,440870,CRUDEOILM,435824,7650,PE
1.12E+15,CRUDEOIL 24 Dec 18 FUT,30,1,1,,0900-2330|1815-1915:,25-10-2024,1734544800,MCX:CRUDEOIL24DECFUT,11,20,435823,CRUDEOIL,294,-1,XX
1.12E+15,CRUDEOILM 24 Dec 18 FUT,30,1,1,,0900-2330|1815-1915:,25-10-2024,1734544800,MCX:CRUDEOILM24DECFUT,11,20,435824,CRUDEOILM,556,-1,XX
1.12E+15,ZINC 24 Dec 19 267.5 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:ZINC24DEC267.5CE,11,20,439041,ZINC,437987,267.5,CE
1.12E+15,ZINC 24 Dec 19 267.5 PE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:ZINC24DEC267.5PE,11,20,439042,ZINC,437987,267.5,PE
1.12E+15,COPPER 24 Dec 19 830 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC830CE,11,20,439089,COPPER,437991,830,CE
1.12E+15,COPPER 24 Dec 19 830 PE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC830PE,11,20,439090,COPPER,437991,830,PE
1.12E+15,COPPER 24 Dec 19 825 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC825CE,11,20,439091,COPPER,437991,825,CE
1.12E+15,COPPER 24 Dec 19 850 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC850CE,11,20,439092,COPPER,437991,850,CE
1.12E+15,COPPER 24 Dec 19 845 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC845CE,11,20,439093,COPPER,437991,845,CE
1.12E+15,COPPER 24 Dec 19 840 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC840CE,11,20,439094,COPPER,437991,840,CE
1.12E+15,COPPER 24 Dec 19 835 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC835CE,11,20,439095,COPPER,437991,835,CE
1.12E+15,COPPER 24 Dec 19 855 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC855CE,11,20,439096,COPPER,437991,855,CE
1.12E+15,COPPER 24 Dec 19 860 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC860CE,11,20,439097,COPPER,437991,860,CE
1.12E+15,COPPER 24 Dec 19 865 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC865CE,11,20,439098,COPPER,437991,865,CE
1.12E+15,COPPER 24 Dec 19 820 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC820CE,11,20,439099,COPPER,437991,820,CE
1.12E+15,COPPER 24 Dec 19 810 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC810CE,11,20,439100,COPPER,437991,810,CE
1.12E+15,COPPER 24 Dec 19 815 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC815CE,11,20,439101,COPPER,437991,815,CE
1.12E+15,COPPER 24 Dec 19 805 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC805CE,11,20,439102,COPPER,437991,805,CE
1.12E+15,COPPER 24 Dec 19 800 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC800CE,11,20,439103,COPPER,437991,800,CE
1.12E+15,COPPER 24 Dec 19 795 CE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC795CE,11,20,439104,COPPER,437991,795,CE
1.12E+15,COPPER 24 Dec 19 855 PE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC855PE,11,20,439105,COPPER,437991,855,PE
1.12E+15,COPPER 24 Dec 19 850 PE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC850PE,11,20,439106,COPPER,437991,850,PE
1.12E+15,COPPER 24 Dec 19 845 PE,31,1,0.01,,0900-2330|1815-1915:,25-10-2024,1734631200,MCX:COPPER24DEC845PE,11,20,439107,COPPER,437991,845,PE
